2025-12-27 10:22:07 | INFO     | app.core.logging_config:setup_logging:137 | Logging system initialized | {'environment': 'production', 'level': 'INFO'}
2025-12-27 10:42:53 | INFO     | logging:callHandlers:1706 | 127.0.0.1:51629 - "OPTIONS /api/v1/auth/login HTTP/1.1" 400 | {}
2025-12-27 10:43:26 | INFO     | logging:callHandlers:1706 | Shutting down | {}
2025-12-27 10:43:26 | INFO     | logging:callHandlers:1706 | Waiting for application shutdown. | {}
2025-12-27 10:43:26 | INFO     | app.main:lifespan:64 | Shutting down gracefully... | {}
2025-12-27 10:43:26 | INFO     | app.main:lifespan:66 | Database connections closed successfully | {}
2025-12-27 10:43:26 | INFO     | logging:callHandlers:1706 | Application shutdown complete. | {}
2025-12-27 10:43:26 | INFO     | logging:callHandlers:1706 | Finished server process [17296] | {}
2025-12-27 10:43:40 | INFO     | app.core.logging_config:setup_logging:137 | Logging system initialized | {'environment': 'production', 'level': 'INFO'}
2025-12-27 10:43:40 | WARNING  | app.core.logging_config:setup_sentry:158 | Sentry DSN not configured, error tracking disabled. Set SENTRY_DSN environment variable to enable. | {}
2025-12-27 10:43:40 | INFO     | app.main:lifespan:55 | Starting Productivity App API v1.0.0 | {}
2025-12-27 10:43:40 | INFO     | app.main:lifespan:56 | Environment: development | {}
2025-12-27 10:43:40 | INFO     | app.main:lifespan:57 | Documentation: http://localhost:8000/docs | {}
2025-12-27 10:43:40 | INFO     | app.main:lifespan:58 | Database migrations managed by Alembic | {}
2025-12-27 10:43:40 | INFO     | app.main:lifespan:59 | Run 'alembic upgrade head' to apply migrations | {}
2025-12-27 10:43:40 | INFO     | logging:callHandlers:1706 | Application startup complete. | {}
2025-12-27 10:46:12 | INFO     | logging:callHandlers:1706 | 127.0.0.1:60223 - "OPTIONS /api/v1/auth/login HTTP/1.1" 400 | {}
2025-12-27 10:46:30 | INFO     | logging:callHandlers:1706 | 127.0.0.1:64494 - "OPTIONS /api/v1/auth/forgot-password HTTP/1.1" 400 | {}
2025-12-27 10:47:06 | INFO     | logging:callHandlers:1706 | 127.0.0.1:53671 - "OPTIONS /api/v1/auth/forgot-password HTTP/1.1" 400 | {}
2025-12-27 10:48:01 | INFO     | logging:callHandlers:1706 | Shutting down | {}
2025-12-27 10:48:01 | INFO     | logging:callHandlers:1706 | Waiting for application shutdown. | {}
2025-12-27 10:48:01 | INFO     | app.main:lifespan:64 | Shutting down gracefully... | {}
2025-12-27 10:48:01 | INFO     | app.main:lifespan:66 | Database connections closed successfully | {}
2025-12-27 10:48:01 | INFO     | logging:callHandlers:1706 | Application shutdown complete. | {}
2025-12-27 10:48:01 | INFO     | logging:callHandlers:1706 | Finished server process [21596] | {}
2025-12-27 10:48:04 | INFO     | app.core.logging_config:setup_logging:137 | Logging system initialized | {'environment': 'production', 'level': 'INFO'}
2025-12-27 10:48:04 | WARNING  | app.core.logging_config:setup_sentry:158 | Sentry DSN not configured, error tracking disabled. Set SENTRY_DSN environment variable to enable. | {}
2025-12-27 10:48:04 | INFO     | app.main:lifespan:55 | Starting Productivity App API v1.0.0 | {}
2025-12-27 10:48:04 | INFO     | app.main:lifespan:56 | Environment: development | {}
2025-12-27 10:48:04 | INFO     | app.main:lifespan:57 | Documentation: http://localhost:8000/docs | {}
2025-12-27 10:48:04 | INFO     | app.main:lifespan:58 | Database migrations managed by Alembic | {}
2025-12-27 10:48:04 | INFO     | app.main:lifespan:59 | Run 'alembic upgrade head' to apply migrations | {}
2025-12-27 10:48:04 | INFO     | logging:callHandlers:1706 | Application startup complete. | {}
2025-12-27 10:48:42 | INFO     | logging:callHandlers:1706 | Shutting down | {}
2025-12-27 10:48:42 | INFO     | logging:callHandlers:1706 | Waiting for application shutdown. | {}
2025-12-27 10:48:42 | INFO     | app.main:lifespan:64 | Shutting down gracefully... | {}
2025-12-27 10:48:42 | INFO     | app.main:lifespan:66 | Database connections closed successfully | {}
2025-12-27 10:48:42 | INFO     | logging:callHandlers:1706 | Application shutdown complete. | {}
2025-12-27 10:48:42 | INFO     | logging:callHandlers:1706 | Finished server process [23772] | {}
2025-12-27 10:48:51 | INFO     | app.core.logging_config:setup_logging:137 | Logging system initialized | {'environment': 'production', 'level': 'INFO'}
2025-12-27 10:48:51 | WARNING  | app.core.logging_config:setup_sentry:158 | Sentry DSN not configured, error tracking disabled. Set SENTRY_DSN environment variable to enable. | {}
2025-12-27 10:48:51 | INFO     | app.main:lifespan:55 | Starting Productivity App API v1.0.0 | {}
2025-12-27 10:48:51 | INFO     | app.main:lifespan:56 | Environment: development | {}
2025-12-27 10:48:51 | INFO     | app.main:lifespan:57 | Documentation: http://localhost:8000/docs | {}
2025-12-27 10:48:51 | INFO     | app.main:lifespan:58 | Database migrations managed by Alembic | {}
2025-12-27 10:48:51 | INFO     | app.main:lifespan:59 | Run 'alembic upgrade head' to apply migrations | {}
2025-12-27 10:48:51 | INFO     | logging:callHandlers:1706 | Application startup complete. | {}
2025-12-27 10:51:00 | INFO     | logging:callHandlers:1706 | 127.0.0.1:53586 - "OPTIONS /api/v1/auth/login HTTP/1.1" 200 | {}
2025-12-27 10:51:01 | INFO     | app.middleware.logging_middleware:dispatch:59 | → POST /api/v1/auth/login | {'correlation_id': 'd528e541-4c05-4a8e-9b8d-9cd6bf58c818', 'user_id': None, 'method': 'POST', 'path': '/api/v1/auth/login', 'client_ip': '127.0.0.1', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36'}
2025-12-27 10:51:02 | INFO     | app.middleware.logging_middleware:dispatch:95 | ← POST /api/v1/auth/login → 200 (850.37ms) | {'correlation_id': 'd528e541-4c05-4a8e-9b8d-9cd6bf58c818', 'user_id': None, 'method': 'POST', 'path': '/api/v1/auth/login', 'client_ip': '127.0.0.1', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36', 'status_code': 200, 'duration_ms': 850.37}
2025-12-27 10:51:02 | INFO     | logging:callHandlers:1706 | 127.0.0.1:51139 - "POST /api/v1/auth/login HTTP/1.1" 200 | {}
2025-12-27 10:51:06 | INFO     | app.middleware.logging_middleware:dispatch:59 | → GET /api/v1/tags | {'correlation_id': 'd8f16f61-aea7-425f-a68b-7cfac32dd1e1', 'user_id': None, 'method': 'GET', 'path': '/api/v1/tags', 'client_ip': '127.0.0.1', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36'}
2025-12-27 10:51:06 | INFO     | app.middleware.logging_middleware:dispatch:59 | → GET /api/v1/analytics/overview | {'correlation_id': '9b814385-46d8-4248-8f18-c256e1527db5', 'user_id': None, 'method': 'GET', 'path': '/api/v1/analytics/overview', 'client_ip': '127.0.0.1', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36'}
2025-12-27 10:51:06 | INFO     | app.middleware.logging_middleware:dispatch:95 | ← GET /api/v1/tags → 200 (80.08ms) | {'correlation_id': 'd8f16f61-aea7-425f-a68b-7cfac32dd1e1', 'user_id': None, 'method': 'GET', 'path': '/api/v1/tags', 'client_ip': '127.0.0.1', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36', 'status_code': 200, 'duration_ms': 80.08}
2025-12-27 10:51:06 | INFO     | logging:callHandlers:1706 | 127.0.0.1:51139 - "GET /api/v1/tags HTTP/1.1" 200 | {}
2025-12-27 10:51:06 | INFO     | app.middleware.logging_middleware:dispatch:59 | → GET /api/v1/categories | {'correlation_id': 'dacdb41b-6dca-48f3-8e2f-c19cddedcd5d', 'user_id': None, 'method': 'GET', 'path': '/api/v1/categories', 'client_ip': '127.0.0.1', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36'}
2025-12-27 10:51:06 | INFO     | app.middleware.logging_middleware:dispatch:95 | ← GET /api/v1/categories → 200 (149.93ms) | {'correlation_id': 'dacdb41b-6dca-48f3-8e2f-c19cddedcd5d', 'user_id': None, 'method': 'GET', 'path': '/api/v1/categories', 'client_ip': '127.0.0.1', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36', 'status_code': 200, 'duration_ms': 149.93}
2025-12-27 10:51:06 | INFO     | logging:callHandlers:1706 | 127.0.0.1:51139 - "GET /api/v1/categories HTTP/1.1" 200 | {}
2025-12-27 10:51:06 | INFO     | app.middleware.logging_middleware:dispatch:59 | → GET /api/v1/tasks | {'correlation_id': 'e3dfa7fb-4943-4a73-98d1-266525e60e41', 'user_id': None, 'method': 'GET', 'path': '/api/v1/tasks', 'client_ip': '127.0.0.1', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36'}
2025-12-27 10:51:06 | INFO     | app.api.endpoints.analytics:get_overview:60 | Fetching overview analytics for user 31 | {}
2025-12-27 10:51:06 | INFO     | app.middleware.logging_middleware:dispatch:95 | ← GET /api/v1/tasks → 200 (124.74ms) | {'correlation_id': 'e3dfa7fb-4943-4a73-98d1-266525e60e41', 'user_id': None, 'method': 'GET', 'path': '/api/v1/tasks', 'client_ip': '127.0.0.1', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36', 'status_code': 200, 'duration_ms': 124.74}
2025-12-27 10:51:06 | INFO     | logging:callHandlers:1706 | 127.0.0.1:51139 - "GET /api/v1/tasks?limit=10&sort_by=due_date&sort_order=asc HTTP/1.1" 200 | {}
2025-12-27 10:51:06 | INFO     | app.middleware.logging_middleware:dispatch:95 | ← GET /api/v1/analytics/overview → 200 (385.62ms) | {'correlation_id': '9b814385-46d8-4248-8f18-c256e1527db5', 'user_id': None, 'method': 'GET', 'path': '/api/v1/analytics/overview', 'client_ip': '127.0.0.1', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36', 'status_code': 200, 'duration_ms': 385.62}
2025-12-27 10:51:06 | INFO     | logging:callHandlers:1706 | 127.0.0.1:56297 - "GET /api/v1/analytics/overview HTTP/1.1" 200 | {}
2025-12-27 10:51:30 | INFO     | app.middleware.logging_middleware:dispatch:59 | → GET /api/v1/tasks | {'correlation_id': '8a4b35bb-5667-4fdf-a14c-e640507c6b25', 'user_id': None, 'method': 'GET', 'path': '/api/v1/tasks', 'client_ip': '127.0.0.1', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36'}
2025-12-27 10:51:30 | INFO     | app.middleware.logging_middleware:dispatch:95 | ← GET /api/v1/tasks → 200 (33.12ms) | {'correlation_id': '8a4b35bb-5667-4fdf-a14c-e640507c6b25', 'user_id': None, 'method': 'GET', 'path': '/api/v1/tasks', 'client_ip': '127.0.0.1', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36', 'status_code': 200, 'duration_ms': 33.12}
2025-12-27 10:51:30 | INFO     | logging:callHandlers:1706 | 127.0.0.1:56307 - "GET /api/v1/tasks?sort_by=created_at&sort_order=desc&limit=50 HTTP/1.1" 200 | {}
2025-12-27 11:12:04 | INFO     | app.middleware.logging_middleware:dispatch:59 | → GET /api/v1/docs | {'correlation_id': 'da2fc8d0-c628-486b-acf1-5c74c9926207', 'user_id': None, 'method': 'GET', 'path': '/api/v1/docs', 'client_ip': '127.0.0.1', 'user_agent': 'curl/8.6.0'}
2025-12-27 11:12:04 | WARNING  | app.middleware.logging_middleware:dispatch:95 | ← GET /api/v1/docs → 404 (54.08ms) | {'correlation_id': 'da2fc8d0-c628-486b-acf1-5c74c9926207', 'user_id': None, 'method': 'GET', 'path': '/api/v1/docs', 'client_ip': '127.0.0.1', 'user_agent': 'curl/8.6.0', 'status_code': 404, 'duration_ms': 54.08}
2025-12-27 11:12:04 | INFO     | logging:callHandlers:1706 | 127.0.0.1:54340 - "GET /api/v1/docs HTTP/1.1" 404 | {}
2025-12-27 11:12:11 | INFO     | app.middleware.logging_middleware:dispatch:59 | → GET /docs | {'correlation_id': '565232a6-fbb9-47ad-899b-1cfb47772952', 'user_id': None, 'method': 'GET', 'path': '/docs', 'client_ip': '127.0.0.1', 'user_agent': 'curl/8.6.0'}
2025-12-27 11:12:11 | INFO     | app.middleware.logging_middleware:dispatch:95 | ← GET /docs → 200 (6.22ms) | {'correlation_id': '565232a6-fbb9-47ad-899b-1cfb47772952', 'user_id': None, 'method': 'GET', 'path': '/docs', 'client_ip': '127.0.0.1', 'user_agent': 'curl/8.6.0', 'status_code': 200, 'duration_ms': 6.22}
2025-12-27 11:12:11 | INFO     | logging:callHandlers:1706 | 127.0.0.1:59768 - "GET /docs HTTP/1.1" 200 | {}
2025-12-27 11:12:42 | INFO     | logging:callHandlers:1706 | 127.0.0.1:53824 - "OPTIONS /api/v1/auth/login HTTP/1.1" 200 | {}
2025-12-27 11:12:42 | INFO     | app.middleware.logging_middleware:dispatch:59 | → POST /api/v1/auth/login | {'correlation_id': '2f24edfe-9711-4b13-bb6b-6bf9563d561d', 'user_id': None, 'method': 'POST', 'path': '/api/v1/auth/login', 'client_ip': '127.0.0.1', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36'}
2025-12-27 11:12:43 | INFO     | app.middleware.logging_middleware:dispatch:95 | ← POST /api/v1/auth/login → 200 (790.11ms) | {'correlation_id': '2f24edfe-9711-4b13-bb6b-6bf9563d561d', 'user_id': None, 'method': 'POST', 'path': '/api/v1/auth/login', 'client_ip': '127.0.0.1', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36', 'status_code': 200, 'duration_ms': 790.11}
2025-12-27 11:12:43 | INFO     | logging:callHandlers:1706 | 127.0.0.1:64180 - "POST /api/v1/auth/login HTTP/1.1" 200 | {}
2025-12-27 11:12:52 | INFO     | app.middleware.logging_middleware:dispatch:59 | → GET /api/v1/categories | {'correlation_id': '8910058c-4de1-42f6-b1a2-22f34b3a46d8', 'user_id': None, 'method': 'GET', 'path': '/api/v1/categories', 'client_ip': '127.0.0.1', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36'}
2025-12-27 11:12:53 | INFO     | app.middleware.logging_middleware:dispatch:95 | ← GET /api/v1/categories → 200 (108.36ms) | {'correlation_id': '8910058c-4de1-42f6-b1a2-22f34b3a46d8', 'user_id': None, 'method': 'GET', 'path': '/api/v1/categories', 'client_ip': '127.0.0.1', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36', 'status_code': 200, 'duration_ms': 108.36}
2025-12-27 11:12:53 | INFO     | logging:callHandlers:1706 | 127.0.0.1:57856 - "GET /api/v1/categories HTTP/1.1" 200 | {}
2025-12-27 11:12:53 | INFO     | app.middleware.logging_middleware:dispatch:59 | → GET /api/v1/tags | {'correlation_id': 'b37eda46-e6e3-411b-afb9-c3864d00db29', 'user_id': None, 'method': 'GET', 'path': '/api/v1/tags', 'client_ip': '127.0.0.1', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36'}
2025-12-27 11:12:53 | INFO     | app.middleware.logging_middleware:dispatch:95 | ← GET /api/v1/tags → 200 (30.57ms) | {'correlation_id': 'b37eda46-e6e3-411b-afb9-c3864d00db29', 'user_id': None, 'method': 'GET', 'path': '/api/v1/tags', 'client_ip': '127.0.0.1', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36', 'status_code': 200, 'duration_ms': 30.57}
2025-12-27 11:12:53 | INFO     | logging:callHandlers:1706 | 127.0.0.1:57856 - "GET /api/v1/tags HTTP/1.1" 200 | {}
2025-12-27 11:12:53 | INFO     | app.middleware.logging_middleware:dispatch:59 | → GET /api/v1/analytics/overview | {'correlation_id': 'aa5d55e4-d329-4d73-9ac5-0f023c7cdc09', 'user_id': None, 'method': 'GET', 'path': '/api/v1/analytics/overview', 'client_ip': '127.0.0.1', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36'}
2025-12-27 11:12:53 | INFO     | app.api.endpoints.analytics:get_overview:60 | Fetching overview analytics for user 31 | {}
2025-12-27 11:12:53 | INFO     | app.middleware.logging_middleware:dispatch:95 | ← GET /api/v1/analytics/overview → 200 (63.77ms) | {'correlation_id': 'aa5d55e4-d329-4d73-9ac5-0f023c7cdc09', 'user_id': None, 'method': 'GET', 'path': '/api/v1/analytics/overview', 'client_ip': '127.0.0.1', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36', 'status_code': 200, 'duration_ms': 63.77}
2025-12-27 11:12:53 | INFO     | logging:callHandlers:1706 | 127.0.0.1:57856 - "GET /api/v1/analytics/overview HTTP/1.1" 200 | {}
2025-12-27 11:12:53 | INFO     | app.middleware.logging_middleware:dispatch:59 | → GET /api/v1/tasks | {'correlation_id': '17d893b8-7373-4370-8f68-4b6d91d3d495', 'user_id': None, 'method': 'GET', 'path': '/api/v1/tasks', 'client_ip': '127.0.0.1', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36'}
2025-12-27 11:12:53 | INFO     | app.middleware.logging_middleware:dispatch:95 | ← GET /api/v1/tasks → 200 (93.85ms) | {'correlation_id': '17d893b8-7373-4370-8f68-4b6d91d3d495', 'user_id': None, 'method': 'GET', 'path': '/api/v1/tasks', 'client_ip': '127.0.0.1', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36', 'status_code': 200, 'duration_ms': 93.85}
2025-12-27 11:12:53 | INFO     | logging:callHandlers:1706 | 127.0.0.1:57856 - "GET /api/v1/tasks?limit=10&sort_by=due_date&sort_order=asc HTTP/1.1" 200 | {}
2025-12-27 11:13:03 | INFO     | app.middleware.logging_middleware:dispatch:59 | → GET /api/v1/tasks | {'correlation_id': '8f9fbcef-d1f2-4f05-8a86-55cd2c3ff463', 'user_id': None, 'method': 'GET', 'path': '/api/v1/tasks', 'client_ip': '127.0.0.1', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36'}
